Exchange, URL, REPO, DOCS, DEX GRADE, Status, Protocol, Reference, Asset(s), DLT, ORG Type, 
{Set}, https://setprotocol.com/, https://github.com/SetProtocol/set-protocol-contracts, https://whitepaper.setprotocol.com/, , (released), {Set} protocol, 2, ERC20 Tokens - Set Tokens, Ethereum, , 
0x, https://0xproject.com, https://github.com/0xProject, https://0xproject.com/pdfs/0x_white_paper.pdf, , (live), 0x protocol, 2, ERC20 Tokens, Ethereum, , 
0x Portal, https://0xproject.com/portal/, , , , (operating), 0x protocol, , , , , 
0xchange, https://0xchange.me/, https://github.com/0xchange/0xchange, https://devpost.com/software/0xchange-me, , (operating), 0x protocol, , , , , 
Aermos, http://www.aermos.com, , http://www.aermos.com/concept/, FULLY, (dev), TBC, , , , , 
AirSwap, https://www.airswap.io/, https://github.com/airswap, https://swap.tech/whitepaper/, , (operating), swap protocol, , , , , 
Altcoin Exchange, https://www.altcoin.io/, https://github.com/AltCoinExchange/, , , (dev), raiden protocol, , , , , 
ALTTEX, https://alttex.io/, https://github.com/alttex/Alt-exchange, https://alttex.io/WhitePaper_Eng.pdf, , (dev), 0x protocol, , , , , 
Amadeus Relay, http://amadeusrelay.org/, https://github.com/AmadeusRelay, , , (dev), 0x protocol, , , , , 
Aphelion, https://aphelion.org/, https://github.com/aphtoken/, https://aphelion.org/wp.html, , (dev - launch Q1 2018), deal protocol, , , , , 
Aqueduct, https://aqueduct.ercdex.com, https://github.com/ercdex/aqueduct, https://aqueduct.ercdex.com/rest.html, , (released), aqueduct protocol, 2, , , , 
Arbidex, http://arbidex.ch/, https://github.com/Arbidex, https://arbidex.uk.com/assets/wp_en.pdf, , (dev - launch Q4 2018), TBC, , , , , 
ATLANT DEX, https://trade.atlant.io, https://github.com/AtlantPlatform/atlant-dex, https://atlant.io/assets/documents/en/Atlant_WP_publish.pdf, , (Token Launch), atlant protocol, , , , , 
atomicDEX, , https://github.com/ca333/atomicDEX, , , (dev), TBC, , , , , 
ATUM, https://atumchain.com/, , , , (dev), cross-chain (NEM), , , , , 
B&C Exchange, https://bcexchange.org/, https://bitbucket.org/JordanLeePeershares/bcexchange/src, https://bcexchange.org/assets/Blocks_&_Chains_Decentralized_Exchange.pdf, , (operating), bcexchange protocol, , , , , 
b0x, https://b0x.network/, https://github.com/b0xNetwork, https://b0x.network/pdfs/b0x_white_paper.pdf, , (dev - TGE expected Q2 2018), b0x protocol (margin lending/trading and oracle marketplace), , , , , 
Bancor, https://app.bancor.network/discover/, https://github.com/bancorprotocol/, https://about.bancor.network/Whitepaper, , (live), bancor protocol, , ERC20 Tokens - Ethereum, , , 
BarterDEX, http://barterdex.com/, https://github.com/KomodoPlatform/BarterDEX, https://www.komodoplatform.com/en/technology/whitepaper/2018-02-03-Komodo-White-Paper-Full.pdf, FULLY, (operating), barterdex protocol, , , , , 
Bibox DEX, https://www.bibox.com/, https://github.com/Biboxcom,  ,  , announced, TBC, 12,  ,  ,  ,  
Binance DEX, https://medium.com/binanceexchange/binance-chain-2bb9a95b3997, https://github.com/binance-exchange,  ,  , announced, TBC, ,  ,  ,  ,  
Binkd, https://www.binkd.com/, https://github.com/binkd, https://www.binkd.com/pdfs/Binkd-White-Paper.pdf, , (dev), 0x protocol, 3, , , , 
Bisq, https://bisq.network/, https://github.com/bisq-network, https://github.com/bisq-network/docs/blob/master/exchange/whitepaper.adoc, FULLY, (operating), Bisq protocol, 6, , , , 
BitPoint, http://bitpoint.network/, https://github.com/BitPointNetwork, , , (operating), 0x protocol, 6, , , , 
Bitox Exchange, https://twitter.com/bitox_exchange/, , , , (dev), 0x protocol, , , , , 
BitShares, https://wallet.bitshares.org/, https://github.com/bitshares, http://docs.bitshares.org/bitshares/papers/, , (live), bitshares protocol, , Bitshares - Bitshares SmartCoins, Bitshares, , 
Blackhalo, http://blackhalo.info/, https://github.com/dzimbeck/Halo, http://blackhalo.info/wp-content/uploads/2014/06/whitepaper_twosided.pdf, FULLY, (operating - beta), TBC, , , , , 
Blockchain.io, https://blockchain.io/, , https://blockchain.io/wp-content/uploads/2018/02/Manifesto_blockchain_HD.pdf, DS-DSTT, (dev), cross-chain protocol, 3, , , , 
BLOCK DX, https://blocknet.co/, https://github.com/BlocknetDX/BlockDX/, https://www.blocknet.co/wp-content/uploads/2018/04/whitepaper.pdf, FULLY, (operating - beta), blocknet protocol + 0x protocol, , , , , 
Blockport, https://blockport.io/, https://github.com/Blockport, , , (dev), blockport protocol, 3, , , , 
BlockTrades, https://blocktrades.us/, , , , (operating), counterparty protocol, , , , , 
Braveno, https://braveno.com/, https://github.com/Braveno, http://docs.braveno.com/, DSTT, (operating), TBC, 3, , , , 
BTSABC, https://bit.btsabc.org/, , , , (operating), bitshares protocol (DPOS), , , , , 
Bytabit, https://bytabit.org/, , , ACL-DCD-DC-DOM, (dev), bytabit protocol, 6, , , , 
Catalyst, https://enigmampc.github.io/catalyst/index.html, https://github.com/enigmampc/catalystweb, https://www.enigma.co/enigma_catalyst.pdf, , (dev - alpha), enigma protocol, , , , , 
CDX, https://github.com/YouDex/cdx, https://github.com/YouDex/cdx, https://github.com/YouDex/cdx/blob/master/CDX_PROTOCOL.pdf, , (proposed), cdx protocol, , TBC, Ethereum - Youdex Sidechain, , 
Coinffeine, http://www.coinffeine.com/, https://github.com/Coinffeine, , , (dev), coinffeine protocol, , , , , 
COMIT, http://www.comit.network/, , http://www.comit.network/doc/COMIT%20white%20paper%20v1.0.2.pdf, , (whitepaper), cross-chain routing protocol (CRP), , , , , 
Cosmos Network, https://cosmos.network/, https://github.com/cosmos, https://github.com/cosmos/cosmos/blob/master/DEX.md, , (whitepaper), interledger protocol, , , , , 
Counterparty DEX, https://wallet.counterwallet.io/#pages/exchange.html, https://github.com/CounterpartyXCP/, , , (operating), counterparty protocol, , , , , 
CoX, , https://github.com/SmartChainX/CoX-SmartContracts, , , (dev), cox protocol, , , , , 
Crypto Bridge, https://wallet.crypto-bridge.org/, , , , (operating), bitshares protocol (DPOS), , , , , 
CryptoDerivatives, https://cryptoderivatives.market/, https://github.com/bokkypoobah/TokenTrader, , , (operating), TBC, , , , , 
Cybex, https://dex.cybex.io/, , , , (operating), bitshares protocol (Graphene), , , , , 
DC-Ex, https://www.dc-ex.com/, , , , (operating), TBC, , , , , 
DDEX, https://ddex.io/trade/, , , , (operating), 0x protocol, , , , , 
DEAL, , , https://aphelion.org/wp.html, , (dev), deal protocol, 2, NEO Assets, NEO, , 
Decred, https://www.decred.org/, https://github.com/decred/atomicswap/, https://github.com/decred/atomicswap/blob/master/README.md, , (operating), decred cross-chain atomic swapping protocol, , , , , 
Deex, https://deex.exchange/, , , , (dev), bitshares protocol (Graphene), , , , , 
DECENT EX, https://decent.exchange/, , , , (operating), 0x protocol, , , , , 
Decentral Exchange, http://decentral.exchange/, https://github.com/decentral-exchange/decentral-exchange.github.io, , , (dead), TBC, , , , , 
DecentralizedEXchange, , https://github.com/Dexaran/DecentralizedEXchange, , , (dev), TBC, , , , , 
DECENTREX, https://decentrex.com/, , , , (will be shutdown on 30 December 2017), on-chain protocol, , , , , 
Dether, https://dether.io/, https://github.com/dethertech, https://whitepaper.dether.io/, , (dev), TBC, 6, , , , 
Deviant DEX, http://deviantcoin.io/, https://github.com/Deviantcoin, , , (announced), TBC, , , , , 
DEX, , https://github.com/ltfschoen/dex, , , (dev), 0x protocol, , , , , 
Dexex, https://www.dexlab.io/, https://github.com/dexlab-io, , , (dev), 0x protocol, , , , , 
dex-simple, , https://github.com/treverson/dex-simple, , , (prototype), TBC, , , , , 
Dextroid, https://www.dextroid.io/, , , , (operating - beta), 0x protocol, , , , , 
DEXY, https://www.dexy.exchange/, https://github.com/DexyProject, , DOB, (dev), decentralized exchange protocol, , , , , 
Dexy, , https://github.com/bokkypoobah/Dexy, , , (dev), TBC, , , , , 
DEW, https://t3.dew.one/, , , , (dev), TBC, 4, ERC20 Tokens, Ethereum, , 
Dharma, https://dharma.io/, https://github.com/dharmaprotocol, https://whitepaper.dharma.io/, , (dev), TBC, 2, ERC20 Tokens - Dharma Debt Token, Ethereum, , 
Digitex Futures, https://digitexfutures.com/, https://github.com/DigitexFutures, https://www.digitexfutures.com/whitepaper/Digitex-Whitepaper.v.1.1.pdf, , (dev), digitex protocol, 9, , , , 
Distributed Exchage, , https://github.com/p2pdex/DEX, https://github.com/p2pdex/DEX/blob/master/DEX%20Client%20original%20Description.doc?raw=true, , (dead), TBC, , , , , 
DSE, , https://github.com/manki11/DSE_Hackrupt, , FULLY, (dev), TBC, 11, , , , 
DTE, https://tomw1808.github.io/distributed_exchange_truffle_class_3/index.html, https://github.com/tomw1808/distributed_exchange_truffle_class_3, , FULLY, (prototype), TBC, , , , , 
DTX, , https://github.com/zeriontech/DTX, , , (dev), TBC, , , , , 
DUBIex, https://dubiex.com/, https://github.com/nionis/dubiex, , , (operating), TBC, , , , , 
DutchX, , https://github.com/gnosis/dutch-exchange, , , (dev), dutch auction principle protocol, , , , , 
dYdX, https://dydx.exchange/), , , , (dev - whitepaper), dYdX protocol, 5, ERC20 Tokens - Dydx Derivatives (Option - Short Sell), Ethereum, , 
EasyTrade, https://easytrade.io/, , , FULLY, (operating), 0x protocol, , , , , 
Eidoo, https://eidoo.io/, https://github.com/eidoo, https://eidoo.io/white-paper/, DCD, (operating), multi protocol, 3, , , , 
Enigma, https://www.enigma.co/, https://github.com/enigmampc/, https://www.enigma.co/enigma_full.pdf, , (proposed), enigma protocol, 2, All, All, , 
EOSfinex, https://eosfinex.com/, , , , (dev), eos protocol, , , , , 
ERC dEX, https://app.ercdex.com/, , , , (operating), 0x protocol, , , , ,
Ethen Market, https://ethen.market,  https://github.com/ethenmarket, , FULLY, (operating), on-chain protocol, , ERC20 Tokens, Ethereum, ,
ETHERC, https://etherc.io/, https://github.com/ETHERCIO, https://medium.com/@etherc_io/, FULLY, (operating), on-chain protocol, , , , , 
EtherDelta, https://etherdelta.com/, , , , (operating), on-chain protocol, , , , ,  
EtherEx, http://etherex.github.io/etherex/, https://github.com/etherex/etherex, , , (operating), TBC, , , , , 
EtherFlyer, https://www.etherflyer.com/, , , , (operating), TBC, , , , , 
EtheRoox, http://etheroox.com, https://github.com/ynzheng/etheroox.github.io, , , (dev), TBC, , , , , 
Ether Wager, http://eth-wager.surge.sh/, , , , (operating), oraclize protocol, , , , , 
Ethex, https://ethex.market/, https://github.com/Ethex, , , (beta), TBC, , , , , 
Ethfinex, https://www.ethfinex.com/, , , , (private beta), multi protocol, 4, , , , 
Ethos, https://www.ethos.io/, , http://www.ethos.io/Ethos_Whitepaper.pdf, DCD-DS, (dev), multi protocol (0x-atomic swap), 6, , , , 
EthRoox, https://etheroox.com/, , , , (operating with issues), TBC, , , , , 
ExchangeN, http://www.exchangen.com/, , , , (operating with issues), TBC, , , , , 
Exchange Union, https://www.exchangeunion.com, https://github.com/exchangeunion, https://api.exchangeunion.com/pdf/en/ExchangeUnion-WhitePaper.pdf,  DS-DOB-DD-OPRO, (dev), exchange union protocol, , All, All, , 
Expread, http://expread.io/, , http://expread.io/home/EXPREAD_WhitePaper_Version2.1-final.compressed.pdf, , (dev), payment channels protocol, , , , , 
FairX, https://fairx.io/, https://github.com/fairxio/, https://github.com/fairxio/docs, , (dev), stellar consensus protocol, 6, , , , 
Flipper0x, https://flipper0x.io/, , , , (dev), 0x protocol, , , , , 
Forkdelta, https://forkdelta.github.io/, https://github.com/forkdelta/, , , (operating), on-chain protocol, , , , , 
Freedom Ledger, https://www.freedomledger.com/, , , , (dev), bitshares protocol (DPOS), , , , , 
Fusion, https://fusion.org/, https://github.com/FUSIONFoundation, https://fusion.org/files/FUSION%20Whitepaper%20V1.0.3.pdf, , (dev), fusion protocol, 2, , , , 
GDEX, https://www.gdex.io/, , , , (operating), bitshares protocol (DPOS), , , , , 
Genotik, https://genotik.com/, https://github.com/genotik, https://genotik.com/white-paper.pdf, , (dev), TBC, , , , , 
Gimmer, https://gimmer.net/, https://github.com/GimmerBot, https://token.gimmer.net/#whitepaper, , (dev), TBC, , , , , 
gnodex, , https://github.com/gnosis/gnodex/, , , (dev), off-chain protocol, , , , , 
gnosis-exchange, , https://github.com/gnosis/gnosis-exchange, , , (dev), TBC, , , , , 
Graphene, http://docs.bitshares.eu//index.html, , , , (operating), bitshares protocol (Graphene), 2, , , , 
Heat, https://heatwallet.com/, , , , (operating), asset-to-asset protocol, , , , , 
Herdius, https://herdius.com/, https://github.com/herdius, https://herdius.com/whitepaper/Herdius%20Lightpaper.pdf, , (dev), cross-chain protocol, , , , , 
Hydra, http://libertaria.world/, , , , (dev - whitepaper), hydra protocol, 2, , , , 
Hodl Hodl, https://hodlhodl.com/, , , DCD-DSTT, (operating), TBC, 3, , , , 
Hodl⚡️co, http://www.hodlco.io, , , , (dev), TBC, 6, , , , 
IDEX, https://idex.market/, , , , (operating), snowglobe protocol, , , , ,  
IDT Exchange, https://trade.idtexchange.com/, , , , (operating), 0x protocol, , , , , 
Inbest Network, https://www.inbest.network/, , , , (ICO), inbest protocol, 4, , , , 
Infinity, https://www.hycon.io/, https://github.com/Team-Hycon, https://www.hycon.io/doc/whitepaper_en.pdf, , (dev), spectre protocol, , , , , 
Javvy, https://javvy.com/, https://github.com/javvycrypto, https://javvy.com/wp-content/uploads/2017/09/javvy_crypto-solution-white-paper.pdf, , (dev), TBC, , , , , 
JOYSO, https://joyso.io/, , , , (ICO), hex protocol, 3, , , , 
Komodo, https://www.komodoplatform.com/, https://github.com/KomodoPlatform, https://www.komodoplatform.com/en/whitepaper/2018-02-14-Komodo-White-Paper-Full.pdf, , (dev), komodo protocol, 2, N/A, Komodo, , 
KyberNetwork, https://kyber.network/, https://github.com/kyberNetwork/, , , (live), kyber protocol, , ERC20 Tokens, Ethereum, , 
LAtoken, http://www.latoken.com/, , , , (operating), spectre protocol (DAG), , , , , 
Legolas Exchange, https://legolas.exchange/, , , , (dev), legolas protocol, 3, , , , 
Lendroid, https://lendroid.com/, https://github.com/lendroidproject, https://lendroid.com/assets/whitepaper-margin-trading.pdf, , (dev), lendroid protocol, , ERC20 Tokens, Ethereum, , 
Leverj, https://leverj.io/, https://github.com/leverj, https://leverj.io/whitepaper.pdf, , (dev), leverj protocol, 5, , , , 
LinkerCoin, https://www.linkercoin.com/, https://github.com/linkercoinfoundation/Linker-Coin-Project, https://docs.wixstatic.com/ugd/4e7588_4bd05b0a780f42849f44280af1a51189.pdf, , (dev), linker protocol, , , , , 
LocalCoinSwap, https://www.localcoinswap.com/, https://github.com/LocalCoinSwap, https://www.localcoinswap.com/LocalCoinSwap_whitepaper_v1.0.pdf, , (dev), lcs protocol, , , , ,  
Loopring, https://loopring.org, , https://github.com/Loopring/whitepaper/raw/master/en_whitepaper.pdf, , (dev - launch Q2 2018), loopring protocol, 2, , , , 
Lykke, https://www.lykke.com/exchange, https://github.com/LykkeCity/, https://www.lykke.com/media/Whitepaper_LykkeExchange.pdf, , (operating), TBC, 4, , , , 
Mandarin, https://mandarin.top/, , , , (dead), TBC, , , , , 
MARKET Protocol, https://www.marketprotocol.io/, https://github.com/MarketProject/MarketProtocol, https://www.marketprotocol.io/wp-content/uploads/MARKET-Protocol-White-Paper.pdf, , (dev), MARKET Protocol, , Derivatives, Ethereum, , 
Melon, https://melonport.com/, https://github.com/melonproject/, https://github.com/melonproject/paper/blob/master/melonprotocol.pdf, , (operating), melonport protocol, 2, ERC20 Tokens - Melon Fund Shares, Ethereum, , 
Melon DEX, , https://github.com/melonproject/cross-chain-exchange-prototype, , , (dev - prototype), melonport protocol, , , , , 
Mercatox, https://mercatox.com/, , , , (dev), TBC, 4, , , , 
Mercury, http://mercuryex.com, https://github.com/mappum/mercury, , , (dev), TBC, , , , , 
MinexDEX, hhttps://minexcoin.com/, https://github.com/minexcoin, , , (announced), atomic swap, , , , , 
Mobidex, http://mobidex.io/, , , , (dev - private alpha), 0x protocol, , , , , 
Mothership, https://mothership.cx/, , , , (dev), TBC, , , , , 
MyEtherSwap, https://www.myetherswap.com/, , , , (operating), TBC, , , , , 
NEX, https://neonexchange.org/, , , , (dev - launch Q3 2018), off-chain protocol, , , , , 
NextExchange, https://next.exchange/, https://github.com/NextExchange,  https://next.exchange/whitepaper,  , (dev), 0x, , , , , 
NVO, https://nvo.io/, , , , (dev - launch Q1 2018), nvo protocol, , , , , 
Nxt, https://nxtplatform.org/, , , , (operating), TBC, 5, , , , 
Oasis DEX, https://oasisdex.com/, https://github.com/OasisDEX, https://developer.makerdao.com/, FULLY, (operating - alpha), on-chain protocol, , , , , 
Oasis Direct, https://oasis.direct/, https://github.com/OasisDEX, https://developer.makerdao.com/, FULLY, (operating), on-chain protocol, , , , , 
Omega One, https://omega.one/, , , , (ICO), TBC, , , , , 
OmiseGO, https://omisego.network/, , , , (dev), omisego protocol, 2, All, All, , 
Omni DEX, http://omniexplorer.info/dex.aspx, , , , (operating), TBC, , , , , 
openANX, https://www.openanx.org/en/, , , , (dev), openanx protocol, , , , , 
Open Collectors Network, https://opencollectors.network/, https://github.com/cosmingrigore/OpenCollectorsNetwork, https://opencollectors.network/layout/OpenCollectorsNetwork, , (dev - prototype), TBC, , , , , 
OpenLedger DEX, https://openledger.io/, , , , (operating), bitshares protocol (DPOS), , , , , 
Open Relay, https://openrelay.xyz/, , , FULLY-RELAY, (dev - private alpha), 0x protocol, , , , , 
Open Trading Network, https://otn.org/, https://github.com/OpenTradingNetworkFoundation, https://otn.org/assets/resources/Open-Trading-Network-white-paper_en.pdf, , (dev), otn protocol, , , , , 
Orderbook, https://www.orderbook.io, https://github.com/Orderbookio, https://ico.orderbook.io/files/orderbook_WP.pdf, , (released), ethereum protocol, , , , , 
Paradex, https://app.paradex.io/, https://github.com/ParadexRelayer, , , (operating - beta), 0x protocol, , , , , 
Paradigm, https://www.paradigmfoundation.io, https://github.com/ParadigmFoundation/Paradigm, https://s3-ap-southeast-2.amazonaws.com/www.paradigmfoundation.io/Paradigm+Foundation+White+Paper.pdf, FULLY, (dev), paradigm protocol, , , , , 
Plaak, http://exchange.plaak.com/landing.php, https://github.com/zeked2013/PLAAK, http://plaak.com/docs/PLAAK-Whitepaper-V2-Freelance.pdf, DCD, (dev), TBC, , , , , 
PlutusDEX, https://dex.plutus.it/, , , , (operating), TBC, , , , , 
Prime, https://getprime.org/, https://github.com/hitchhiker/prime, , , (dev - pre-alpha), TBC, , , , , 
Prism, https://prism.exchange/, , , , (dev - invite-only beta), TBC, , , , , 
QTUM DEX, , , , , (announced), qtum protocol, , , , , 
QUANTA, https://quantadex.com/, , https://quantadex.com/whitepaper, FULLY, (dev), TBC, , , , , 
Radar Relay, https://app.radarrelay.com/, https://github.com/RadarRelay, , ACL-DCD, (operating - beta), 0x protocol, , , , , 
Radex, https://exchange.rados.io/, https://github.com/rados-io/radex, , , (operating - alpha), saturn protocol, , , , , 
Raiden, https://raiden.network/, https://github.com/raiden-network/raiden/, https://raiden.network/101.html, , (dev), raiden protocol, 2, ERC20 Tokens, Ethereum, , 
Raidex, https://www.raidex.io/, , , , (dev), raiden protocol, , , , , 
Relayer Network, https://relayer.network/, , , , (dev), 0x protocol (modular trade networks), , , , , 
Republic Protocol, https://republicprotocol.com/, https://github.com/republicprotocol/, https://republicprotocol.github.io/whitepaper/republic-whitepaper.pdf, , (released), republic protocol, 2, , , , 
RigoBlock, https://rigoblock.com/, , , , (operating with issues), rigoblock protocol, , , , , 
Ripple, https://ripple.com/, https://github.com/ripple/, http://whitepaperdatabase.com/ripple-xrp-whitepaper/, , (released), ripple protocol, 2, XRP - Ripple Issued Currencies, Ripple, , 
Rippex, https://rippex.net/carteira-ripple.php, , , DC, (operating), ripple protocol, 7, , , , 
River Exchange, , https://github.com/didil/river-x, , FULLY, (dev), TBC, , , , , 
RSK, https://www.rsk.co/, https://github.com/rsksmart/, https://uploads.strikinglycdn.com/files/ec5278f8-218c-407a-af3c-ab71a910246d/RSK%20White%20Paper%20-%20Overview.pdf, , (dev), rsk protocol, 2, , , , 
RuDEX, https://rudex.org/, , , , (operating - beta), bitshares protocol (Graphene), , , , , 
SAFEX, , https://github.com/dallyshalla/safex-while/, , , (released), safex protocol, 2, , , , 
Saturn, https://saturn.network/,  https://github.com/rados-io, https://whitepaper.saturn.network/, , (released), saturn protocol, 2, ERC20 Tokens - ERC223 Tokens, Ethereum, , 
SDEX, https://www.stellar.org/blog/2018-Stellar-Roadmap/, , , , (dev), stellar consensus protocol, , , , , 
Settle, https://settle.network/, https://github.com/spolu/settle/, , , (dev), settle protocol, 2, , , , 
Shark Relay, https://app.sharkrelay.com/, , https://sharkrelay.com/#faq, FULLY-RELAY, (operating - beta), 0x protocol, , , , , 
SingularX, https://ex.singularx.com/, , , , (operating), TBC, , , , , 
Smart-Exchange, , , https://debris.gitbooks.io/ethchange/content/, , (dev - whitepaper), icap protocol, , , , , 
Snowglobe, https://auroradao.com/faq/, , , , (dev), snowglobe protocol, 2, ERC20 Tokens, Ethereum, , 
Star Bit DEX, https://starbitdex.com/, https://github.com/TsungLi-Wang/Relayer, , FULLY-RELAY, (dev), 0x protocol, , , , , 
Stellar, https://www.stellar.org/developers/guides/concepts/exchange.html, https://github.com/stellar/stellar-protocol, https://www.stellar.org/papers/stellar-consensus-protocol.pdf, , (dev), stellar consensus protocol, 2, Stellar Assets, Stellar, , 
Stellarport, https://stellarport.io/, , , , (operating), stellar consensus protocol, , , , , 
Stellarswap, https://stellarswap.space/, https://github.com/jonasess/Stellarswap, , , (operating), stellar consensus protocol, , , , , 
Stellar Term, https://stellarterm.com/, , , , (operating), stellar consensus protocol, , , , , 
STeX, https://stex.exchange/, https://github.com/stex-exchange/, https://stex.exchange/media/pdf/whitepaper.pdf, , (operating), a2a protocol, 3-5-9, , , , 
Streamity, https://streamity.org/, https://github.com/streamity/, https://streamity.org/uploads/docs/en/Whitepaper_Streamity_en.pdf, , (dev), TBC, 3, , , , 
Stronghold, https://stronghold.co/, , , , (operating), stellar consensus protocol, , , , , 
Swap, https://swap.tech/faq/, https://github.com/airswap, https://swap.tech/whitepaper/, , (dev), swap protocol, 2, ERC20 Tokens, Ethereum, , 
Switcheo, http://switcheo.exchange/, https://github.com/ConjurTech/switcheo, , , (operating), neo protocol, , , , , 
Tettix, https://tettix.io/, https://github.com/Tettix/, https://medium.com/@TettixDev/details-of-tettix-e5c9f310fa41, FULLY, (dead), tettix mechanism protocol, , , , , 
The 0cean, https://the0cean.com/, , , , (private beta), 0x protocol, , , , , 
The World Exchange, https://www.theworldexchange.net/, https://github.com/pftq/TheWorldExchange/, , , (operating), ripple protocol, , , , , 
Token Changer, http://tokenchanger.io/, , https://medium.com/tokenchanger/token-changer-whitepaper-18c0e7227c25, , (dev), multi protocol, , , , , 
Token Jar, https://tokenjar.io/, , , FULLY, (operating - kovan test), 0x protocol, , , , , 
Tokens, https://www.tokens.net/, , , , (dev), dynamic trading rights protocol, , , , , 
Token Store, https://token.store/, , , , (operating), TBC, , , , , 
Trade.io, https://trade.io/, , https://trade.io/whitepaper/ES.pdf, , (dev), raiden protocol, , , , , 
TrueBit, https://truebit.io/, https://github.com/TrueBitFoundation, https://people.cs.uchicago.edu/~teutsch/papers/truebit.pdf, , (dev), truebit protocol, 2, , , , 
txbit.io, http://txbit.io/, , , , (announced), xevan protocol, , , , , 
UberDelta, https://www.uberdelta.com/, https://github.com/UberDelta/uberdelta.github.io, , FULLY, operating, TBC, , , , , 
UbiTok.io, https://ubitok.io/, , , , (operating), on-chain protocol, , , , , 
ValueCash, hhttps://www.valuecash.com/, , https://www.valuecash.com/public/assets/files/Whitepaper.pdf, , (dev), proof of trade protocol, 4, , , , 
VariabL, https://variabl.io/, , , , (open alpha), VariabL protocol, 5, , , , 
Velcron, https://velcron.io/, , , , (dev), state-channel protocol, , , , , 
VenDEX, , https://github.com/p2pdex/VenDEX, https://github.com/p2pdex/VenDEX/blob/master/VenDEX%20Client%20Original%20Description.doc?raw=true, , (dead), TBC, , , , , 
Wanchain, https://wanchain.org/, https://github.com/wanchain, https://wanchain.org/files/Wanchain-Whitepaper-EN-version.pdf, , (dev), wanchain protocol (cross-chain), 2, , , , 
WandX, https://exchange.wandx.co/, https://github.com/WandXDapp, https://www.wandx.co/whitepaper.html, , (dev), wandx protocol, 1, ERC20 Tokens - ERC20 Token Baskets, Ethereum, , 
Waves, https://waveswallet.io/, , , , (operating), waves protocol (Matcher), , , , , 
WixExchange, https://crowdwiz.io/, https://github.com/CrowdWiz-io/, https://crowdwiz.io/docs/whitepaper-en-1507561917.pdf, DD-DG, (dev),  TBC, , , , , 
Wyvern, https://exchange.projectwyvern.com/, https://github.com/ProjectWyvern/wyvern-ethereum, https://github.com/ProjectWyvern/wyvern-protocol/raw/master/build/whitepaper.pdf, , (operating - alpha), wyvern protocol, 1, non-fungible Ethereum assets, Ethereum, , 
xChainge, https://xchain.io/, , , , (operating), counterparty protocol, , , , , 
XPA Exchange, https://xpa.exchange/, , , , (operating - beta), TBC, , , , , 
YouDEX, http://youdex.io/, https://github.com/YouDex/dex, http://youdex.io/white-paper/, , (dev), cdx protocol, , , , , 
YouStock, http://youstock.io/, https://github.com/YouStock, https://medium.com/youstock/, DS, (dev), atomic swap protocol, 11, , , , 
zDEX, https://pivx.org/, https://github.com/PIVX-Project/PIVX/, , , (announced), pivx protocol, 10, , , , 
Zero Exchange, http://www.zero.exchange/, , , , (operating with issues), 0x protocol, , , , , 
Zeus, https://zeus.exchange/, , https://zeus.exchange/zeus/ZEUS%20EXCHANGE%20EXECUTIVE%20SUMMARY%2027%20NOV%202017.pdf, , (dev), nem protocol, 3, , , , 
ZigZag, http://zigzag.bitlum.io/, https://github.com/bitlum, https://medium.com/bitlum/zigzag-alpha-release-12b7c56e53b2, , (dev), lightning network protocol, ⚡️, , , , 
Zip Exchange, https://zip.exchange/, , , , (dev), 0x protocol, , , , , 
